country,sum(i.total) * 100 / (select sum(i.total) from invoice i)
USA,22.4624237739414
Canada,13.053336768874
France,8.37842480460361
Brazil,8.16370351284032
Germany,6.71991754702395
United Kingdom,4.846688997681
Czech Republic,3.87528987374387
Portugal,3.31701451515932
India,3.23198488362105
Chile,2.00206132440092
Ireland,1.95911706604827
Hungary,1.95911706604827
Austria,1.83028429099029
Finland,1.78734003263763
Netherlands,1.74439577428497
Norway,1.70145151593232
Sweden,1.65850725757966
Poland,1.615562999227
Italy,1.615562999227
Denmark,1.615562999227
Australia,1.615562999227
Argentina,1.615562999227
Spain,1.615562999227
Belgium,1.615562999227
